step,train_minibatch_ce,gradient_norm_before_clipping,validation_ce,validation_perplexity,lr,tokens_processed,elapsed_seconds,throughput_tokens_per_second
544,2.4878299236297607,0.9435256719589233,,,0.00019991111494605814,2232320,27.22123566399995,82006.56382958546
545,2.4161267280578613,1.3170934915542603,,,0.00019955750272215874,2236416,27.248002911999947,82076.32710634689
546,2.446131706237793,1.3294901847839355,,,0.0001992036365910931,2240512,27.274921706999976,82145.4970272191
547,2.428428888320923,1.0076404809951782,,,0.00019884951915285088,2244608,27.30167005499999,82215.0438225271
548,2.4574146270751953,2.0939176082611084,,,0.000198495153009268,2248704,27.32796272799999,82285.82651336821
549,2.4694323539733887,0.9881295561790466,,,0.00019814054076400787,2252800,27.354394991999982,82356.05286312675
550,2.4446895122528076,2.271199941635132,,,0.00019778568502254202,2256896,27.380587668999965,82426.86487533778
551,2.5018246173858643,1.3566412925720215,,,0.00019743058839213106,2260992,27.40650188799998,82498.37973630565
552,2.4422929286956787,0.8745572566986084,,,0.0001970752534818055,2265088,27.433111830999962,82567.6654531188
553,2.434359073638916,3.170769214630127,,,0.0001967196829023466,2269184,27.45959270999998,82637.20529160032
554,2.4317877292633057,2.2799975872039795,,,0.00019636387926626718,2273280,27.485904520999952,82707.11987168384
555,2.391446352005005,1.7711155414581299,,,0.0001960078451877924,2277376,27.51572601299995,82766.34237904687
556,2.4095330238342285,1.9917643070220947,,,0.00019565158328284049,2281472,27.545135578999975,82826.67527472119
557,2.443521499633789,1.598803162574768,,,0.00019529509616900376,2285568,27.57115037999995,82897.0851233667
558,2.445432186126709,2.0271458625793457,,,0.00019493838646552912,2289664,27.597378737999975,82966.72019967124
559,2.4521853923797607,2.418433427810669,,,0.00019458145679329895,2293760,27.623758235999958,83035.76871776686
560,2.4290170669555664,2.286451578140259,,,0.00019422430977481182,2297856,27.650371451999945,83103.98303288604
561,2.406681776046753,1.3204164505004883,,,0.0001938669480341632,2301952,27.677217291999966,83171.36711086103
562,2.419825553894043,1.78109610080719,,,0.0001935093741970263,2306048,27.703154145999974,83241.35179145179
563,2.4279794692993164,1.8036662340164185,,,0.00019315159089063253,2310144,27.729442851999977,83310.14843427991
564,2.444589138031006,1.3891055583953857,,,0.00019279360074375256,2314240,27.755766896999944,83378.70859731644
565,2.429832696914673,1.42164945602417,,,0.00019243540638667659,2318336,27.782133775999966,83447.01017899248
566,2.427401304244995,1.5422602891921997,,,0.00019207701045119533,2322432,27.80850622099996,83515.16552320904
567,2.4804627895355225,1.0622284412384033,,,0.0001917184155705805,2326528,27.835008893999998,83582.80066874693
568,2.425097942352295,2.203596830368042,,,0.00019135962437956573,2330624,27.861060372999987,83651.6618103522
569,2.385432243347168,1.9880398511886597,,,0.0001910006395143268,2334720,27.886892410999963,83721.0530879759
570,2.3759469985961914,1.061560869216919,,,0.00019064146361246254,2338816,27.91430147999995,83785.58215672048
571,2.4394543170928955,2.241175651550293,,,0.0001902820993129755,2342912,27.94081044699999,83852.68582112867
572,2.39440655708313,1.6494945287704468,,,0.00018992254925625233,2347008,27.967078630999993,83920.38478407497
573,2.371530294418335,1.4139974117279053,,,0.0001895628160840446,2351104,27.994319846999986,83985.0374236528
574,2.4345974922180176,1.740304946899414,,,0.00018920290243944928,2355200,28.023552564,84043.5913548509
575,2.3863818645477295,2.0269854068756104,,,0.0001888428109668893,2359296,28.050296731999993,84109.4845641507
576,2.421876907348633,1.1014615297317505,,,0.00018848254431209422,2363392,28.076268746999972,84177.56722935397
577,2.3874714374542236,1.927727222442627,,,0.00018812210512208068,2367488,28.102129638999997,84245.85717925135
578,2.3882899284362793,1.5019527673721313,,,0.00018776149604513302,2371584,28.128119543999958,84313.63484111348
579,2.4495651721954346,2.48748517036438,,,0.0001874007197307838,2375680,28.154494297999975,84380.13394432598
580,2.381899356842041,2.5867767333984375,,,0.00018703977882979434,2379776,28.180627120999986,84447.23354742554
581,2.4306983947753906,0.6945881843566895,,,0.00018667867599413528,2383872,28.206699295999954,84514.3905348068
582,2.434201717376709,2.3289618492126465,,,0.00018631741387696696,2387968,28.23580637799995,84572.3323085469
583,2.4352598190307617,2.0715153217315674,,,0.00018595599513262012,2392064,28.262463223999987,84637.49182232287
584,2.426527976989746,1.2716070413589478,,,0.00018559442241657624,2396160,28.28906194199999,84702.70258210604
585,2.3477892875671387,1.6585596799850464,,,0.00018523269838544818,2400256,28.315955005999967,84766.9096624642
586,2.3634324073791504,1.051641821861267,,,0.00018487082569696041,2404352,28.34201531499997,84833.48743120255
587,2.393476963043213,1.5660470724105835,,,0.00018450880700992972,2408448,28.368169506999948,84899.66190471707
588,2.427032470703125,1.1065454483032227,,,0.00018414664498424575,2412544,28.394633962,84964.78606586941
589,2.3631539344787598,1.6840218305587769,,,0.00018378434228085103,2416640,28.420869464999953,85030.4739260729
590,2.362424373626709,1.6523118019104004,,,0.00018342190156172192,2420736,28.446917505999977,85096.6013976531
591,2.405846357345581,1.174855351448059,,,0.00018305932548984868,2424832,28.47406642699997,85159.31527436142
592,2.3589839935302734,1.1234155893325806,,,0.0001826966167292163,2428928,28.500453791999973,85224.18687529094
593,2.347928524017334,1.138049840927124,,,0.00018233377794478437,2433024,28.52662924399999,85289.57204124417
594,2.3967742919921875,1.0515657663345337,,,0.000181970811802468,2437120,28.553177972999947,85353.7214773275
595,2.3713788986206055,1.4486366510391235,,,0.00018160772096911804,2441216,28.579609688999994,85418.101456424
596,2.318904161453247,1.7793729305267334,,,0.00018124450811250148,2445312,28.608408543999985,85475.28941496654
597,2.3917441368103027,1.266711711883545,,,0.0001808811759012818,2449408,28.639557672999956,85525.34323214035
598,2.383484363555908,1.9128373861312866,,,0.00018051772700499954,2453504,28.667200021999975,85585.7564783835
599,2.3843746185302734,1.165583848953247,,,0.00018015416409405244,2457600,28.693968222999956,85648.66249590687
600,2.4341204166412354,2.349299669265747,,,0.00017979048983967605,2461696,28.72018586599995,85713.09431929023
601,2.368816375732422,1.9087938070297241,,,0.0001794267069139239,2465792,28.74599729399995,85778.62075130286
602,2.3418660163879395,0.9354931116104126,,,0.00017906281798964814,2469888,28.77266186999998,85841.48422413591
603,2.3544788360595703,2.4995429515838623,,,0.00017869882574047955,2473984,28.798901455999953,85905.49899203086
604,2.4126529693603516,3.2998902797698975,,,0.00017833473284080818,2478080,28.82463913099997,85970.89416238017
605,2.3713278770446777,1.7764463424682617,,,0.00017797054196576353,2482176,28.851399626999978,86033.12255524365
606,2.3713011741638184,2.097022533416748,,,0.00017760625579119505,2486272,28.87766385399999,86096.71518340685
607,2.3713479042053223,2.486994743347168,,,0.00017724187699365236,2490368,28.903523951999944,86161.39693332037
608,2.3346431255340576,1.4194988012313843,,,0.00017687740825036554,2494464,28.929948267999976,86224.28138798918
609,2.3802881240844727,1.5090833902359009,,,0.00017651285223922565,2498560,28.956178566999995,86287.62922630586
610,2.3345751762390137,1.8887512683868408,,,0.00017614821163876486,2502656,28.98238470199999,86350.93439454964
611,2.3744077682495117,1.248799443244934,,,0.00017578348912813686,2506752,29.00882064999996,86413.44059604172
612,2.4456753730773926,1.5394983291625977,,,0.00017541868738709724,2510848,29.035929730999953,86473.82822804242
613,2.3851265907287598,1.8286335468292236,,,0.00017505380909598362,2514944,29.062538448999987,86535.59304233924
614,2.378160238265991,1.0522600412368774,,,0.00017468885693569614,2519040,29.08878110699999,86598.3346202778
615,2.3191299438476562,1.6907060146331787,,,0.00017432383358767766,2523136,29.115245330999983,86660.30360779863
616,2.3878865242004395,1.091052532196045,,,0.000173958741733894,2527232,29.141228095999963,86723.59283124714
617,2.3625030517578125,1.883553147315979,,,0.00017359358405681454,2531328,29.16796156999999,86784.53562567558
618,2.3518364429473877,1.2298496961593628,,,0.00017322836323939206,2535424,29.19439796299997,86846.25054482417
619,2.3289694786071777,0.8150069117546082,,,0.00017286308196504333,2539520,29.22052447799996,86908.77543666256
620,2.3952250480651855,2.902618408203125,,,0.00017249774291762935,2543616,29.246533015999944,86971.5394507944
621,2.3691089153289795,1.887770414352417,,,0.00017213234878143562,2547712,29.278299420999986,87017.07579958154
622,2.386302947998047,1.0291234254837036,,,0.00017176690224115235,2551808,29.30662340599997,87072.73999629606
623,2.401210308074951,2.047738552093506,,,0.00017140140598185472,2555904,29.33341965799997,87132.83448706057
624,2.335304021835327,2.1285221576690674,,,0.00017103586268898336,2560000,29.359592369999973,87194.67108868454
625,2.4128928184509277,0.9280068874359131,,,0.00017067027504832444,2564096,29.385440775999996,87257.3605257668
626,2.351783275604248,1.4715583324432373,,,0.00017030464574598986,2568192,29.412081812999986,87317.5865730413
627,2.323045253753662,1.282609462738037,,,0.00016993897746839774,2572288,29.438584366999976,87378.11465158222
628,2.371674060821533,0.7556726336479187,,,0.00016957327290225246,2576384,29.465026156999954,87438.71416479068
629,2.3276467323303223,1.1941016912460327,,,0.00016920753473452518,2580480,29.491856794,87498.05134429476
630,2.3234610557556152,0.9865154027938843,,,0.00016884176565243382,2584576,29.518232309999973,87558.63064077913
631,2.3628907203674316,1.2329057455062866,,,0.00016847596834342345,2588672,29.543983656999956,87620.95288346997
632,2.318746566772461,0.9277985095977783,,,0.00016811014549514654,2592768,29.570230754999955,87681.69655090012
633,2.324680805206299,1.8401477336883545,,,0.0001677442997954433,2596864,29.596319592999976,87742.80166288654
634,2.3502981662750244,1.746358036994934,,,0.0001673784339323217,2600960,29.622035622,87804.90420004398
635,2.3394219875335693,1.2240926027297974,,,0.00016701255059393795,2605056,29.647886022999955,87866.5007676795
636,2.3393468856811523,1.3083022832870483,,,0.00016664665246857654,2609152,29.674343040999986,87926.19254940294
637,2.308872699737549,0.9898664355278015,,,0.0001662807422446309,2613248,29.70062698299995,87986.29071015138
638,2.35306715965271,1.5199661254882812,,,0.0001659148226105829,2617344,29.72666660599998,88047.00623485715
639,2.364147186279297,1.3956109285354614,,,0.00016554889625498395,2621440,29.753441667999994,88105.43765830541
640,2.290252685546875,2.0254769325256348,,,0.00016518296586643465,2625536,29.779665800999965,88165.39505664425
641,2.391127824783325,1.8870333433151245,,,0.00016481703413356527,2629632,29.805617420999965,88226.05359442264
642,2.342061996459961,0.7638996839523315,,,0.000164451103745016,2633728,29.83217101699995,88284.82508025186
643,2.395383358001709,1.2631889581680298,,,0.00016408517738941705,2637824,29.858520477999946,88344.0960158617
644,2.3389320373535156,1.9780312776565552,,,0.0001637192577553691,2641920,29.88436865899996,88404.74530835908
645,2.2882089614868164,1.7417287826538086,,,0.00016335334753142338,2646016,29.91091340099996,88463.22960874677
646,2.342219829559326,1.277086853981018,,,0.00016298744940606202,2650112,29.937168203,88522.46752364616
647,2.3114237785339355,1.262381672859192,,,0.00016262156606767827,2654208,29.96303513299995,88582.74831700123
648,2.3219356536865234,1.3192684650421143,,,0.00016225570020455667,2658304,29.989158515999975,88642.16708787369
649,2.3684911727905273,1.9919850826263428,,,0.0001618898545048534,2662400,30.015487658999973,88700.87437015852
650,2.3145558834075928,1.7537847757339478,,,0.00016152403165657652,2666496,30.04142910799999,88760.62421710543
651,2.315871238708496,2.0325188636779785,,,0.00016115823434756615,2670592,30.067475755999965,88819.96020125113
652,2.3104851245880127,1.2077182531356812,,,0.0001607924652654748,2674688,30.094168054999955,88877.28662615803
653,2.322467565536499,2.608764886856079,,,0.00016042672709774746,2678784,30.120299767999995,88936.16665946857
654,2.282179594039917,3.2519068717956543,,,0.00016006102253160223,2682880,30.146194029999947,88995.64559725634
655,2.3446922302246094,1.0343084335327148,,,0.00015969535425401011,2686976,30.172765237999954,89053.02443463118
656,2.2991719245910645,1.8807696104049683,,,0.00015932972495167553,2691072,30.198941162999972,89111.46869272114
657,2.3271079063415527,2.4638872146606445,,,0.00015896413731101655,2695168,30.22614871799999,89166.7683218603
658,2.288118362426758,0.8455713987350464,,,0.00015859859401814522,2699264,30.25324668099995,89222.291691927
659,2.294560194015503,1.9921040534973145,,,0.00015823309775884762,2703360,30.27967154199996,89279.70028506605
660,2.2787833213806152,1.9714349508285522,,,0.00015786765121856436,2707456,30.305615100999944,89338.42758105465
661,2.276670455932617,0.8006030917167664,,,0.00015750225708237057,2711552,30.33161650699998,89396.88392058577
662,2.2928338050842285,1.8801900148391724,,,0.00015713691803495662,2715648,30.35799035299999,89454.14266302506
663,2.3342437744140625,1.7587701082229614,,,0.0001567716367606079,2719744,30.384194735999984,89511.80123847668
664,2.3022937774658203,1.2110532522201538,,,0.00015640641594318546,2723840,30.41116380899996,89567.10822076134
665,2.3375084400177,1.5801770687103271,,,0.0001560412582661059,2727936,30.437698931,89623.59494336376
666,2.275977611541748,1.236392617225647,,,0.0001556761664123223,2732032,30.46376016199997,89681.37831546793
667,2.2642879486083984,1.265967607498169,,,0.00015531114306430383,2736128,30.490352721999955,89737.49910166762
668,2.351663589477539,1.9878567457199097,,,0.00015494619090401638,2740224,30.51699100799999,89793.3875355422
669,2.3444766998291016,0.8196950554847717,,,0.0001545813126129027,2744320,30.54299691799997,89851.03876243015
670,2.3323230743408203,1.143219232559204,,,0.00015421651087186308,2748416,30.569388539999977,89907.45746856218
671,2.2780723571777344,0.9300714731216431,,,0.00015385178836123511,2752512,30.59573226399999,89963.91968165776
672,2.3104443550109863,1.8114209175109863,,,0.0001534871477607743,2756608,30.621666262999952,90021.4892398197
673,2.333340644836426,1.7015209197998047,,,0.0001531225917496344,2760704,30.647848581999995,90078.23151480228
674,2.324899196624756,2.0977602005004883,,,0.0001527581230063476,2764800,30.674379761999944,90133.85181548451
675,2.3260035514831543,2.1582865715026855,,,0.00015239374420880492,2768896,30.700519732999965,90190.525244552
676,2.2929739952087402,1.1468603610992432,,,0.0001520294580342364,2772992,30.726674022999987,90247.0601902542
677,2.2854976654052734,1.9404462575912476,,,0.0001516652671591918,2777088,30.753304543999946,90302.10057675956
678,2.335000991821289,2.654667854309082,,,0.00015130117425952042,2781184,30.77960765399996,90358.00687467735
679,2.2912003993988037,1.5970996618270874,,,0.00015093718201035185,2785280,30.80535201799995,90415.45762478307
680,2.297545909881592,1.4274040460586548,,,0.000150573293086076,2789376,30.83189519299998,90470.4684074463
681,2.3197085857391357,1.8419612646102905,,,0.0001502095101603239,2793472,30.860420401,90519.57049520558
682,2.333710193634033,1.309810757637024,,,0.0001498458359059475,2797568,30.88739068899997,90573.14125910633
683,2.3192477226257324,1.632239818572998,,,0.00014948227299500046,2801664,30.913697163999984,90628.56458536541
684,2.293875217437744,1.581753134727478,,,0.00014911882409871812,2805760,30.93960817699997,90685.05276307148
685,2.290289878845215,0.8469094634056091,,,0.00014875549188749846,2809856,30.965251271,90742.23152296926
686,2.302842617034912,1.310408115386963,,,0.00014839227903088194,2813952,30.991666733999978,90797.05277396076
687,2.296987295150757,1.4302113056182861,,,0.00014802918819753198,2818048,31.017850974999988,90852.45790468568
688,2.338289260864258,1.1073353290557861,,,0.0001476662220552156,2822144,31.043686106999985,90908.79189645071
689,2.2937746047973633,1.1125140190124512,,,0.00014730338327078368,2826240,31.070208250999997,90963.02081943842
690,2.2819676399230957,1.4720213413238525,,,0.00014694067451015126,2830336,31.096504261999996,91017.8191141143
691,2.3157007694244385,0.9316732883453369,,,0.00014657809843827808,2834432,31.122495802999993,91073.4157678569
692,2.2573931217193604,1.3187488317489624,,,0.00014621565771914891,2838528,31.148598339999978,91128.59490550039
693,2.2699248790740967,1.0629619359970093,,,0.0001458533550157542,2842624,31.175086360999956,91182.55414221158
694,2.2746338844299316,0.7606204152107239,,,0.00014549119299007022,2846720,31.201128014999995,91237.7270024159
695,2.2812108993530273,1.3195747137069702,,,0.00014512917430303958,2850816,31.226919140999996,91293.54026657612
696,2.225766897201538,1.4174902439117432,,,0.00014476730161455177,2854912,31.253208257999972,91347.80584547573
697,2.3010663986206055,0.9246591925621033,,,0.0001444055775834237,2859008,31.279548250999994,91401.83154367004
698,2.2800140380859375,1.537360429763794,,,0.00014404400486737985,2863104,31.30542511499999,91457.11931661787
699,2.306452989578247,1.8905365467071533,,,0.000143682586123033,2867200,31.33200127599997,91510.27330629688
700,2.3011507987976074,1.1058300733566284,,,0.00014332132400586466,2871296,31.35837533199998,91563.92732725397
701,2.264936685562134,1.6865822076797485,,,0.00014296022117020563,2875392,31.384732439999993,91617.54064646093
702,2.3186845779418945,1.2163591384887695,,,0.00014259928026921618,2879488,31.412012471999958,91668.37058169127
703,2.33892560005188,1.0213810205459595,,,0.00014223850395486698,2883584,31.438940118999994,91720.14034459507
704,2.319408416748047,1.215320110321045,,,0.00014187789487791927,2887680,31.465394793999963,91773.20096904179
705,2.2677905559539795,1.2350717782974243,,,0.00014151745568790575,2891776,31.492296168999985,91824.86994538596
706,2.2614240646362305,1.8052083253860474,,,0.00014115718903311066,2895872,31.518450430999962,91878.62856201097
707,2.2968857288360596,1.4650815725326538,,,0.0001407970975605507,2899968,31.544627719999994,91932.2309250572
708,2.264697790145874,2.075625419616699,,,0.00014043718391595534,2904064,31.571408005999956,91983.98751959685
709,2.2243685722351074,1.6977012157440186,,,0.00014007745074374765,2908160,31.597930274999953,92036.40791311304
710,2.286653518676758,1.026207685470581,,,0.00013971790068702448,2912256,31.62395473099997,92090.19000856357
711,2.249392032623291,0.913235068321228,,,0.00013935853638753743,2916352,31.650756925999985,92141.61945063372
712,2.29710054397583,1.0723521709442139,,,0.00013899936048567316,2920448,31.677085713999986,92194.33966772014
713,2.251284122467041,0.8128114342689514,,,0.00013864037562043424,2924544,31.70294921599998,92248.32617540922
714,2.2922379970550537,1.647493600845337,,,0.00013828158442941944,2928640,31.729221962999986,92301.03415126723
715,2.263746738433838,1.2368515729904175,,,0.00013792298954880467,2932736,31.755468363999967,92353.73153320381
716,2.2014036178588867,1.0484927892684937,,,0.00013756459361332339,2936832,31.78134149799996,92407.42717499255
717,2.3023149967193604,1.1375242471694946,,,0.0001372063992562474,2940928,31.80737196499996,92460.57810862601
718,2.2370054721832275,1.1108055114746094,,,0.0001368484091093674,2945024,31.833525028999986,92513.2858304921
719,2.263115644454956,1.1235103607177734,,,0.0001364906258029737,2949120,31.85932508899998,92566.93265665688
720,2.2620625495910645,1.6941081285476685,,,0.00013613305196583675,2953216,31.884794520999947,92621.45308965232
721,2.2461352348327637,1.1665843725204468,,,0.00013577569022518816,2957312,31.911256829999957,92673.00300186904
722,2.3069210052490234,1.397963047027588,,,0.00013541854320670105,2961408,31.937533143999985,92725.00749032808
723,2.259554386138916,0.8611818552017212,,,0.00013506161353447085,2965504,31.963222945999973,92778.62889515392
724,2.2511792182922363,1.4033061265945435,,,0.0001347049038309962,2969600,31.989758173999974,92829.7108045529
725,2.241300106048584,1.384863257408142,,,0.00013434841671715949,2973696,32.01626638699997,92880.78641198002
726,2.2788796424865723,1.264569640159607,,,0.0001339921548122076,2977792,32.042314414999964,92933.11217887577
727,2.217902183532715,1.5375871658325195,,,0.00013363612073373276,2981888,32.06846191799997,92985.06450433383
728,2.2638731002807617,0.8670192360877991,,,0.00013328031709765336,2985984,32.094669142999976,93036.75905477467
729,2.2856764793395996,1.0600762367248535,,,0.0001329247465181945,2990080,32.12061443099998,93089.1283671784
730,2.1825485229492188,1.1153383255004883,,,0.00013256941160786893,2994176,32.14639690399997,93141.88488811432
731,2.229001522064209,1.05164635181427,,,0.00013221431497745795,2998272,32.17282394399996,93192.68974395268
732,2.2275609970092773,1.5522513389587402,,,0.0001318594592359921,3002368,32.19900034999995,93244.13700315404
733,2.2259113788604736,0.9437893033027649,,,0.00013150484699073198,3006464,32.22490732599999,93296.28071806113
734,2.266467571258545,0.9702578783035278,,,0.0001311504808471491,3010560,32.25131477999997,93346.8920735889
735,2.234755039215088,1.1074131727218628,,,0.00013079636340890683,3014656,32.27749889499995,93398.06686406532
736,2.2466697692871094,0.8885674476623535,,,0.00013044249727784123,3018752,32.30318022099999,93450.613201159
737,2.2195663452148438,1.0360571146011353,,,0.00013008888505394183,3022848,32.32977859099998,93500.42381179516
738,2.172372341156006,0.9448032975196838,,,0.00012973552933533264,3026944,32.35651747199995,93549.74627969149
739,2.260765552520752,1.4000115394592285,,,0.00012938243271825304,3031040,32.38305636199999,93599.56534420217
740,2.1806840896606445,1.1354434490203857,,,0.0001290295977970387,3035136,32.41010870699995,93647.819186255
741,2.2707974910736084,1.8865153789520264,,,0.00012867702716410246,3039232,32.43701092799995,93696.42618261428
742,2.239032745361328,2.3729934692382812,,,0.0001283247234099154,3043328,32.46314315999996,93747.17614374109
743,2.2028021812438965,1.6610386371612549,,,0.0001279726891229877,3047424,32.490081318999955,93795.51777907953
744,2.2424018383026123,1.3738977909088135,,,0.00012762092688984965,3051520,32.51684106099998,93844.29423127235
745,2.317061185836792,0.9961889386177063,,,0.00012726943929503273,3055616,32.54306323499998,93894.54145526452
746,2.2417144775390625,1.8312357664108276,,,0.00012691822892105042,3059712,32.56981204199997,93943.18874344099
747,2.243079662322998,1.2900768518447876,,,0.00012656729834837946,3063808,32.59620333299995,93992.78709549105
748,2.2554736137390137,1.0144919157028198,,,0.00012621665015544075,3067904,32.62198830699998,94044.05308249385
749,2.196423053741455,1.1418908834457397,,,0.00012586628691858048,3072000,32.64840489899996,94093.41771836753
750,2.2285003662109375,1.0296640396118164,2.136549353179236,8.470159614548288,0.00012551621121205107,3076096,32.674687553999945,94143.08843554444
751,2.1919784545898438,0.8457872867584229,,,0.00012516642560799236,3080192,36.98632264199995,83279.21728834641
752,2.256122589111328,1.5079410076141357,,,0.00012481693267641278,3084288,37.01221615399999,83331.62183985232
753,2.2389349937438965,1.0794878005981445,,,0.0001244677349851703,3088384,37.03792306099996,83384.37322507412
754,2.2772598266601562,1.5445771217346191,,,0.00012411883509995375,3092480,37.06362149299997,83437.0705135779
755,2.2656900882720947,1.5438785552978516,,,0.00012377023558426365,3096576,37.09007994799998,83487.98396610028
756,2.2096199989318848,1.0071794986724854,,,0.0001234219389993939,3100672,37.11644766499995,83539.02905756442
757,2.259425640106201,1.1223357915878296,,,0.00012307394790441234,3104768,37.14222926599996,83591.32075150126
758,2.207576274871826,0.7940866351127625,,,0.00012272626485614253,3108864,37.16884090099995,83641.6720198655
759,2.191926956176758,1.6408439874649048,,,0.00012237889240914444,3112960,37.19508327899996,83692.78209836814
760,2.183075428009033,0.8340700268745422,,,0.00012203183311569617,3117056,37.22098336799996,83744.59022702313
761,2.2654614448547363,1.8670761585235596,,,0.00012168508952577483,3121152,37.24745120699998,83795.0490264267
762,2.2254068851470947,1.0117868185043335,,,0.00012133866418703792,3125248,37.27397105199998,83845.31918104581
763,2.226011276245117,0.7896606922149658,,,0.00012099255964480464,3129344,37.29992257199996,83896.79613836823
764,2.201521158218384,1.0066287517547607,,,0.0001206467784420373,3133440,37.32602904199996,83947.85302433842
765,2.217571258544922,1.159861445426941,,,0.00012030132311932234,3137536,37.35235862799999,83998.33679172397
766,2.234853982925415,1.5657761096954346,,,0.00011995619621485197,3141632,37.37847740699999,84049.22345530469
767,2.250391721725464,1.2322735786437988,,,0.00011961140026440517,3145728,37.40437750699999,84100.53073096316
768,2.2383832931518555,1.5490306615829468,,,0.00011926693780132961,3149824,37.430895462999956,84150.37794416561
769,2.146620273590088,1.4721044301986694,,,0.00011892281135652244,3153920,37.457341559999975,84200.3161102072
770,2.2245452404022217,1.285426378250122,,,0.00011857902345841208,3158016,37.483854185999974,84250.03427687814
771,2.2985920906066895,1.5435118675231934,,,0.00011823557663293935,3162112,37.51107056999996,84298.10058604264
772,2.24704647064209,1.3526716232299805,,,0.00011789247340353931,3166208,37.53800300199998,84346.73522273703
773,2.1579854488372803,1.331380844116211,,,0.0001175497162911224,3170304,37.564602916999945,84396.04717784123
774,2.237168788909912,1.101070761680603,,,0.0001172073078140559,3174400,37.591600160999974,84444.3967908909
775,2.2139554023742676,1.014588475227356,,,0.00011686525048814559,3178496,37.61817559699995,84493.62441312772
776,2.2089948654174805,1.197052001953125,,,0.00011652354682661739,3182592,37.6444176,84543.53136280159
777,2.2103209495544434,2.5121726989746094,,,0.00011618219934009848,3186688,37.67121853499998,84592.11365937839
778,2.191128730773926,1.2898283004760742,,,0.00011584121053659915,3190784,37.69748604099999,84641.82456436713
779,2.224599838256836,1.5545477867126465,,,0.00011550058292149427,3194880,37.72348171899995,84692.07651081833
780,2.172956943511963,2.070496082305908,,,0.00011516031899750509,3198976,37.750391149999984,84740.20804947345
781,2.1742162704467773,1.1659384965896606,,,0.00011482042126468056,3203072,37.77695921899999,84789.03718616423
782,2.222243309020996,1.0431509017944336,,,0.00011448089222037897,3207168,37.80308919299995,84838.7808632813
783,2.2040774822235107,0.8775847554206848,,,0.00011414173435924998,3211264,37.829931373999955,84886.85766443293
784,2.2063112258911133,0.9232733249664307,,,0.00011380295017321586,3215360,37.856538710999985,84935.39318389169
785,2.2080183029174805,1.2048617601394653,,,0.00011346454215145328,3219456,37.88306370999999,84984.04523576483
786,2.2028613090515137,1.0835076570510864,,,0.00011312651278037521,3223552,37.91078317399996,85029.95005945385
787,2.172595739364624,1.008772373199463,,,0.00011278886454361254,3227648,37.937755009,85077.46436852425
788,2.219722032546997,0.997735857963562,,,0.0001124515999219958,3231744,37.96419301099996,85126.10814784384
789,2.212402582168579,1.138146162033081,,,0.00011211472139353683,3235840,37.991526834999945,85172.67584568255
790,2.1910367012023926,1.4265395402908325,,,0.0001117782314334108,3239936,38.018509911999956,85219.96278916139
791,2.185716152191162,1.0115307569503784,,,0.00011144213251393804,3244032,38.04544293699996,85267.29483401844
792,2.214961051940918,2.1516201496124268,,,0.00011110642710456556,3248128,38.07213217699996,85315.10620154474
793,2.152337074279785,1.2630701065063477,,,0.00011077111767184913,3252224,38.098906100999955,85362.6608432897
794,2.173448085784912,1.3528120517730713,,,0.00011043620667943516,3256320,38.12551322499996,85410.52236549933
795,2.1375510692596436,1.7663798332214355,,,0.00011010169658804268,3260416,38.15248603799995,85457.49801867746
796,2.2157535552978516,0.9866278171539307,,,0.00010976758985544501,3264512,38.178931560999956,85505.58820076362
797,2.181196689605713,1.9769060611724854,,,0.00010943388893645181,3268608,38.205561245999945,85553.1994139261
798,2.130546808242798,2.6673896312713623,,,0.00010910059628289113,3272704,38.232525833999944,85599.99447092782
799,2.2215487957000732,1.360100507736206,,,0.00010876771434359148,3276800,38.259198254999944,85647.37760995208
800,2.110462188720703,2.266169309616089,,,0.00010843524556436337,3280896,38.28592994899998,85694.56205897113
801,2.239177703857422,2.9987332820892334,,,0.00010810319238798204,3284992,38.31311196799999,85740.6728731329
802,2.224900960922241,1.9665285348892212,,,0.0001077715572541688,3289088,38.33968380099998,85788.08362301135
803,2.2187952995300293,1.0869888067245483,,,0.00010744034259957364,3293184,38.36621883799995,85835.51102352195
804,2.1946372985839844,1.4893473386764526,,,0.00010710955085775716,3297280,38.392998809999995,85882.32496027836
805,2.159963607788086,1.006861925125122,,,0.00010677918445917248,3301376,38.41934432199997,85930.04535242787
806,2.149949789047241,1.4779093265533447,,,0.00010644924583114768,3305472,38.44626118399998,85976.42262742636
807,2.1992392539978027,1.5562970638275146,,,0.00010611973739786791,3309568,38.47337754099999,86022.28895742483
808,2.2140400409698486,1.1967021226882935,,,0.0001057906615803573,3313664,38.499688811,86069.89049358839
809,2.140881061553955,1.1766120195388794,,,0.00010546202079646164,3317760,38.526396395999996,86116.54113449517
810,2.1673855781555176,0.8856847882270813,,,0.00010513381746083014,3321856,38.55306107499996,86163.22303273823
811,2.2264404296875,1.343301773071289,,,0.00010480605398489805,3325952,38.57924248799998,86210.92031639899
812,2.181520462036133,1.2538459300994873,,,0.00010447873277686883,3330048,38.60543915299996,86258.51882690545
813,2.2027945518493652,1.0327351093292236,,,0.00010415185624169632,3334144,38.63195173899999,86305.34699685112
814,2.1689200401306152,0.9144511818885803,,,0.00010382542678106707,3338240,38.65828694999999,86352.50714336168
